internal_id,title,doi,year,QA1,QA2,QA3,QA4,QA5,QA6,QA7,QA8,qa_total,qa_include,qa_rationale,qa_scored_at,qa_model
df3ad75a,A Systematic Approach to Process Enactment Analysis as Input to Software Process Improvement or Tailoring,10.1109/APSEC.2006.14,2006,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,False,"QA1: Clear research objective stated (process recovery method for process improvement). QA2: SE context described (software development organization, project enactment). QA3: Data source not reproducibly specified (only 'organizations' mentioned, no dataset name/details). QA4: No formal PM technique named (mining mentioned but not specific algorithm like alpha miner). QA5: Empirical validation present (pilot case study conducted). QA6: No threats to validity or limitations discussed. QA7: No mention of dataset availability or code release. QA8: No process model quality metrics reported (fitnes",2026-04-28T15:03:04.039375+00:00,claude-haiku-4-5-20251001
3c810db6,Linking software process modeling with Markov decision theory,,2004,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"Clear research objective on software scheduling via process modeling (QA1). Software engineering context explicitly stated: software project development, scheduling, and rework (QA2). MDP (Markov decision process) formally defined as the stochastic technique (QA4). Empirical evaluation demonstrated through sample projects with computed optimal strategies (QA5). However, no specific data source named (QA3=0), no quality metrics like fitness/precision reported (QA8=0), no reproducibility package mentioned (QA7=0), and no validity threats discussed (QA6=0).",2026-04-28T15:03:06.426602+00:00,claude-haiku-4-5-20251001
be899615,Extracting a Collaboration Model from VCS Logs Based on Process Mining Techniques,10.1007/978-3-030-37453-2_18,2019,1,1,1,1,1,0,0,0,5,True,"Research objectives are clearly stated (extracting collaboration models from VCS logs). Software context is explicitly described (version control system logs, developer collaboration). Data source is reproducible (real-life VCS logs are mentioned). Fuzzy mining algorithm is formally named as the PM technique. Empirical validation is provided (demonstration on real-life VCS log). However, threats to validity are not discussed, dataset/code availability is not mentioned, and no quantitative process model quality metrics (fitness, precision, etc.) are reported.",2026-04-28T15:14:56.428629+00:00,claude-haiku-4-5-20251001
c0352476,Detection of Bottleneck and Social Network in Business Process of Agile Development,10.1109/ISEMANTIC.2019.8884341,2019,1,1,0,1,0,0,0,0,3,False,"Abstract clearly states research aim (investigate Agile methodology for performance analysis and detect bottlenecks/dependencies) and names SE context (Agile development teams). Alpha++ technique is formally identified as the PM method used. However, no specific data source is reproducibly described, no empirical validation results are reported, threats to validity are not discussed, and no dataset/code availability or quality metrics (fitness, precision, etc.) are mentioned.",2026-04-28T15:14:56.446928+00:00,claude-haiku-4-5-20251001
e627756c,Predicting Issue Handling Process using Case Attributes and Categorical Variable Encoding Techniques,10.1109/ICoDSE48700.2019.9092617,2019,1,1,1,0,1,0,0,1,5,True,"The study clearly states research objectives (predicting remaining duration and next activities in issue handling). It specifies the SE context (software development, issue handling, SLA monitoring) and data source (Google Chromium Project event logs). However, no formal stochastic/PM technique is explicitly named (only encoding techniques and prediction methods); threats to validity are not discussed; and data/code availability is not mentioned. Quality metrics (MAE, accuracy) are reported.",2026-04-28T15:14:56.467299+00:00,claude-haiku-4-5-20251001
8de6dcfa,Connecting software reliability growth models to software defect tracking,10.1109/ISSRE5003.2020.00022,2020,1,1,1,1,1,1,0,1,7,True,"Study clearly states objectives (connecting reliability models to defect tracking); describes SE context (software defect lifecycle management); names data source (NASA project defect tracking database); formally defines stochastic techniques (Markov chain with 13 states, transition probabilities, distributional models); validates empirically with real NASA data; discusses limitations and tradeoffs between approaches; and reports performance metrics comparing predictive and computational measures. No mention of reproducible code/data availability.",2026-04-28T15:14:56.501356+00:00,claude-haiku-4-5-20251001
e6f42f43,Evaluating Coding Behavior in Software Development Processes: A Process Mining Approach,10.1109/ICSSP.2019.00020,2019,1,1,1,1,1,0,0,1,6,True,Clear research objective on coding behavior evaluation via process mining (QA1). SE context explicitly stated: IDE usage logs and software development processes (QA2). Data source clearly identified: IDE event logs from 40 novice developers in 5 sessions (QA3). Technique formally named: conformance checking with process mining (QA4). Empirical evaluation conducted on real developers (QA5). Quality metric reported: behavioral pattern identification and skill-based performance comparison (QA8). No limitations or threats to validity discussed (QA6). Data/code availability not mentioned (QA7).,2026-04-28T15:14:56.626420+00:00,claude-haiku-4-5-20251001
ec38f0ba,Extracting and Conserving Production Data as Test Cases in Executable Business Process Architectures,10.1016/j.procs.2017.11.130,2017,1,1,1,1,0,0,0,0,4,True,"Research objectives clearly stated (extracting test cases from production event logs using process mining). Software context well-defined (executable business processes, production systems, development/testing). Process mining techniques and event logs named as data source. However, no empirical validation results reported, no threats to validity discussed, no reproducibility/code sharing mentioned, and no quality metrics (fitness, precision, etc.) reported.",2026-04-28T15:14:58.413824+00:00,claude-haiku-4-5-20251001
2e76e921,An exploratory study on usage of process mining in agile software development,10.1007/978-3-319-67383-7_14,2017,1,1,0,0,1,0,0,0,3,False,"QA1: Clear aim stated (explore usability of process mining in agile development). QA2: Specific SE context identified (Scrum, agile software development). QA5: Exploratory case study on a software project is described. QA3-4: No specific data source (event log origin) or formal PM technique names (e.g., alpha miner, inductive miner) are explicitly stated. QA6-8: No discussion of threats to validity or quality metrics.",2026-04-28T15:14:58.463424+00:00,claude-haiku-4-5-20251001
0d31db29,Applying process mining techniques in software process appraisals,10.1016/j.infsof.2017.01.004,2017,1,1,0,1,1,1,0,0,5,True,"Research objective clearly stated (applying process mining to SCAMPI process appraisals). SE context well-defined (software process assessments, SCAMPI maturity framework). Process mining techniques named as core method. Two case studies performed providing empirical validation. Limitations of current methods explicitly discussed as threats. However, no specific data source named, no quality metrics (fitness, precision, etc.) reported, and reproducibility not mentioned.",2026-04-28T15:14:58.630307+00:00,claude-haiku-4-5-20251001
588a19f5,Assessing Software Development Teams' Efficiency using Process Mining,10.1109/ICPM.2019.00020,2019,1,1,1,1,1,1,0,1,7,True,"Study clearly states objective of measuring team efficiency through process discovery and comparison (QA1). SE context explicitly specified: Java programmers, Eclipse IDE, code smells detection task (QA2). Data source reproducible: IDE event logs from independent teams performing specific task (QA3). Process mining techniques named: process model discovery, conformance checking against reference model (QA4). Empirical validation via controlled experiment with multiple teams and expert assessment (QA5). Limitations acknowledged regarding process variability and human factors (QA6). No mention o",2026-04-28T15:14:58.945184+00:00,claude-haiku-4-5-20251001
16e31373,The v-algorithm for discovering software process lines,10.1002/smr.1778,2016,1,1,1,1,1,1,0,1,7,True,"Study clearly states objective of discovering software process lines from logs (QA1). Software engineering context is explicit: software projects at Mobius company (QA2). Data source is reproducibly described: project events from Mobius, a Chilean software company (QA3). Specific PM technique named: v-algorithm with threshold-based clustering (QA4). Empirical validation performed on real company data (QA5). Discusses threshold effects on discovery quality dimensions, extending metrics (QA6). No mention of dataset/code availability (QA7=0). Process quality metrics discussed: fitness, precision,",2026-04-28T15:14:59.090005+00:00,claude-haiku-4-5-20251001
37b22a16,Mining Software Process Lines,10.1145/2889160.2889267,2016,1,1,0,0,0,0,0,0,2,False,"QA1: Research objective clearly stated—developing a framework for Process Mining techniques in Software Process Lines. QA2: Software engineering context explicitly described—software development domain and process variants. QA3-8: This is a research proposal/position paper with no data source, formal technique definition, empirical validation, quality metrics, reproducibility details, or threat discussion provided.",2026-04-28T15:15:00.217448+00:00,claude-haiku-4-5-20251001
f356af5c,Predicting Release Time for Open Source Software Based on the Generalized Software Reliability Model,10.1109/Agile.2015.19,2015,1,1,1,1,1,0,0,1,6,True,Clear research objective: predict release dates in agile/OSS using reliability models. SE context explicitly stated: agile development and open source software. Data source identified: OSS projects with issue/fault detection data. Stochastic technique named: Generalized Software Reliability Model (GSRM) based on stochastic process. Empirical evaluation: applied to OSS with error rate metric (0.572% best case). Quality metric reported: Error Rate. Threats to validity and data availability not mentioned.,2026-04-28T15:15:00.895260+00:00,claude-haiku-4-5-20251001
fa561e12,Software process line discovery,10.1145/2785592.2785605,2015,1,1,1,1,1,0,0,0,5,True,"The paper clearly states research objective: discovering Software Process Lines (SPrL) from project logs. It describes SE context (software process definition, project logs) and names a specific data source (Mobius company project log). The v-algorithm is formally proposed as a process mining technique using thresholds to distinguish base/variable/noise relations. Empirical validation occurs via case study on real company data with identified process insights. However, no threats to validity are discussed, no reproducibility artifacts or datasets are mentioned, and no quantitative quality metr",2026-04-28T15:15:01.022611+00:00,claude-haiku-4-5-20251001
53d897a8,Discovery of functional architectures from event logs,,2015,1,1,1,1,1,0,0,0,5,True,"Clear research objectives on discovering functional architecture from event logs using process discovery (QA1). Software engineering context explicitly stated: functional architecture decomposition, component behavior, and workflow modeling (QA2). Data sources named: event logs and message sequence charts (QA3). Process discovery technique formally identified as the core approach (QA4). Empirical validation through running example of payment system (QA5). No threats to validity or limitations discussion evident (QA6). No mention of dataset availability or reproducibility package (QA7). No proc",2026-04-28T15:15:01.143866+00:00,claude-haiku-4-5-20251001
6fd30d7e,Process Mining Software Repositories from Student Projects in an Undergraduate Software Engineering Course,10.1145/2591062.2591152,2014,1,1,1,0,1,1,0,1,6,True,"Clear research objective stated (mining process data from student repositories to provide learning analytics). SE context well-described (undergraduate course, team-based projects, three repositories: wiki, VCS, issue tracking). Data source reproducibly described (19 student teams, 5 members each, three repository types). However, no specific PM technique formally named (alpha miner, inductive miner, etc.—only 'process mining' mentioned generically). Empirical validation present (real data analysis of 19 teams). Limitations and challenges discussed. Code/data availability not mentioned. Multip",2026-04-28T15:15:01.548317+00:00,claude-haiku-4-5-20251001
c7682ec2,Software process discovery using link analysis,10.1109/ICCSN.2011.6014218,2011,1,1,1,0,1,0,0,0,4,True,"Research objective is clearly stated (explore process discovery via link analysis on FreeBSD repository). SE context (open source development, repository mining) and data source (FreeBSD repository) are identified. However, no specific PM technique is formally named, no quality metrics are reported, reproducibility and validity threats are not discussed.",2026-04-28T15:15:02.624468+00:00,claude-haiku-4-5-20251001
84315802,Monte Carlo simulation based estimations: Case from a global outsourcing company,10.1109/ITMC.2011.5996034,2011,1,1,0,1,1,0,0,0,4,True,"QA1: Clear research objective to develop stochastic models and Monte Carlo simulation for effort estimation. QA2: SE context explicitly stated (software project life cycle phases, effort estimation, outsourcing organization). QA4: Monte Carlo simulation technique formally named. QA5: Empirical validation in mid-sized software services outsourcing organization. QA3, QA7: No reproducible data source or code/dataset availability mentioned. QA6: No threats to validity discussed. QA8: No process model quality metrics (fitness, precision, etc.) reported.",2026-04-28T15:15:02.884743+00:00,claude-haiku-4-5-20251001
917f238d,Applicability of Process Discovery Algorithms for Software Organizations,10.1109/SEAA.2009.87,2009,1,1,0,1,1,1,0,0,5,True,"Research objective is clear (effectiveness of process discovery algorithms in software organizations). Software engineering context is stated (process modeling for software process improvement teams). Four process discovery/mining algorithms are formally mentioned. A case study provides empirical validation, and discrepancies/weaknesses are discussed as validity concerns. However, specific data source is not named, no quality metrics (fitness, precision, etc.) are reported, and reproducibility/data availability is not mentioned.",2026-04-28T15:15:03.181777+00:00,claude-haiku-4-5-20251001
0fcd5ece,A method for stochastic modeling the software development process in constrained resource environments,10.1109/SIEDS.2008.4559698,2008,1,1,0,1,0,0,0,0,3,False,"QA1: Research objectives clearly stated (process improvement diagnosis and simulation of software development). QA2: Software engineering context is described (software development process, process improvement, process diagnosis). QA4: Stochastic technique formally named (Monte Carlo simulation). QA3-QA8: No evidence in abstract of specific data sources, empirical validation, validity discussion, reproducibility resources, or quality metrics reported.",2026-04-28T15:15:03.344417+00:00,claude-haiku-4-5-20251001
1de657c1,Process Cube for Software Defect Resolution,10.1109/APSEC.2014.45,2014,1,1,1,1,1,0,0,1,6,True,"Clear research objective (process cube for defect resolution analysis); SE context detailed (ITS, PCR, VCS systems); data source reproducible (Google Chromium project); PM technique formally defined (process cube, OLAP operations, process mining perspectives); empirical validation via case study; process mining metrics reported (control flow, time perspective analysis); no explicit discussion of validity threats or data/code availability.",2026-04-28T15:15:03.369700+00:00,claude-haiku-4-5-20251001
