internal_id,source_db,source_query_id,source_query_label,doi,title,authors,year,abstract,venue,doc_type,keywords,url,publisher,ta_decision,ta_rationale,ta_matched_ic,ta_matched_ec,ta_screened_at,ta_batch_id
23158268,scopus,scopus_simulation_bridge,Process Mining + Simulation Models (focal V9),10.1109/CiSt56084.2023.10410001,Learning Colored Petri Nets Using Object-Centric Event Data (OCED2CPN),Van Der Aalst W.M.P.,2023,"Traditional process mining assumes that each event is related to precisely one case. This can be compared to mainstream modeling notations using Petri nets (in particular WF-nets), BPMN diagrams, directly-follows graphs, flowcharts, or UML activity diagrams. These notations describe the life-cycle of a process instance (often called case in process mining). Currently, we see an uptake of Object-Centric Process Mining (OCPM), where events can refer to any number of objects and where objects can be related. OCPM includes process discovery starting from Object-Centric Event Data (OCED) to produce process models that describe different object types in a single diagram. Since Colored Petri Nets (CPNs) have been around for decades and have been widely used for modeling, verification, and simulation, CPNs are an obvious target model for OCPM. The transition from traditional process mining to OCPM can be compared with the transition from classical Petri nets to CPNs. However, it turns out to be very difficult to discover arbitrary CPNs. This keynote paper summarizes what has been done before and why it is challenging to discover CPNs. However, starting from OCED, subclasses of CPNs can be discovered (which we refer to as OCED2CPN). These insights are also relevant for conformance checking and forward-looking forms of process mining starting from OCED.",Colloquium in Information Science and Technology Cist,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85185394204,,include,"O artigo aborda process mining (descoberta de modelos) aplicado a dados de eventos, propondo método para aprender Colored Petri Nets a partir de Object-Centric Event Data (OCED). Atende IC1 (process mining aplicado a artefatos/event logs) e IC2 (modelagem estocástica via Petri nets). Não há indicadores de exclusão; o escopo é claramente em process mining e modelagem de processos.",IC1|IC2,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
d65695c6,scopus,scopus_principal,Principal,10.1109/RAMS51473.2023.10088212,A stochastic petri net model of continuous integration and continuous delivery,Bhadra S.,2023,"SUMMARY & CONCLUSIONSModern software development organizations rely on continuous integration and continuous delivery (CI/CD), since it allows developers to continuously integrate their code in a single shared repository and automates the delivery process of the product to the user. While modern software practices improve the performance of the software life cycle, they also increase the complexity of this process. Past studies make improvements to the performance of the CI/CD pipeline. However, there are fewer formal models to quantitatively guide process and product quality improvement or characterize how automated and human activities compose and interact asynchronously. Therefore, this paper develops a stochastic Petri net model to analyze a CI/CD pipeline to improve process performance in terms of the probability of successfully delivering new or updated functionality by a specified deadline. The utility of the model is demonstrated through a sensitivity analysis to identify stages of the pipeline where improvements would most significantly improve the probability of timely product delivery.",Proceedings Annual Reliability and Maintainability Symposium,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85153239429,,include,"O paper desenvolve um modelo de Petri net estocástico para analisar e melhorar o desempenho de pipelines de CI/CD, atendendo diretamente aos critérios IC2 (modelagem estocástica de processos de SW) e IC3 (forecasting de métricas de processo, especificamente probabilidade de entrega dentro do prazo). Não há critérios de exclusão aplicáveis: o domínio é claramente software, o foco é no processo de desenvolvimento (não apenas ferramenta), e há aplicação formal a processos de SW.",IC2|IC3,,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
4e01ae35,scopus,scopus_principal,Principal,10.1109/ICSME.2018.00076,Software process analysis methodology-a methodology based on lessons learned in embracing legacy software,Leemans M.,2018,"Over the last decades, the complexity of high-tech systems, and the software systems controlling them, has increased considerably. In practice, it is hard to keep knowledge and documentation of these ever-evolving software systems up-to-date with their actual realization; we are dealing with legacy software. Clearly, this lack of knowledge, insight, and understanding is more and more becoming a critical issue. Process mining provides an interesting opportunity to improve understanding and analyze software behavior based on observations from the system on the run. However, a concrete software process analysis methodology was lacking. This paper 1) discusses a software process analysis case study at ASML, a large high-tech company, and, based on the lessons learned, 2) presents a concrete methodology for analyzing software processes. The presented methodology actively includes the system under analysis and is based on practical experiences in applying process mining on industrial-scale legacy software.",Proceedings 2018 IEEE International Conference on Software Maintenance and Evolution Icsme 2018,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85058297009,,include,"O paper apresenta uma metodologia concreta de análise de processos de software usando process mining em contexto industrial (legado), atendendo diretamente IC1. Não há indicadores de exclusão: o domínio é claramente software, process mining é a técnica principal, e há aplicação a artefatos reais de sistema de software.",IC1,,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
91c9dfa1,scopus,scopus_principal,Principal,10.1109/SEAA53835.2021.00026,Towards a Taxonomy of Bug Tracking Process Smells: A Quantitative Analysis,Qamar K.A.,2021,"Bug tracking is the process of monitoring and reporting malfunctions or issues found in software. While there is no consensus on a formally specified bug tracking process, some certain rules and best practices for an optimal bug tracking process are accepted by many companies and open-source software (OSS) projects. Despite slight variations between different platforms, the primary aim of all these rules and practices is to perform a more efficient bug tracking process. Practitioners’ noncompliance with the best practices not only impedes the benefits of the bug tracking process but also negatively affects the other phases of the life cycle of software development.In this study, based on the results of a multivocal literature review, we analyzed 60 sources in academic and gray literature and propose a taxonomy of 12 bad practices in the bug tracking process, that is bug tracking process smells. To quantitatively analyze these process smells, we inspect bug reports collected from six projects. Among these projects, four of them are Jira-based (MongoDB Core Server, Evergreen, Confluence Server & Data Center, Jira Server & Data Center) and the other two are Bugzilla-based (GCC and Wireshark). We observed that a considerable amount of bug tracking process smells exist in all projects with varying ratios.",Proceedings 2021 47th Euromicro Conference on Software Engineering and Advanced Applications Seaa 2021,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85119191880,,include,"O artigo analisa quantitativamente o processo de bug tracking em projetos de software através de inspeção de relatórios de bugs coletados de repositórios (Jira e Bugzilla), caracterizando um caso de process mining e mineração de repositórios para descoberta e análise de padrões de processo de desenvolvimento de software.",IC1|IC4,,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
fbd20bfb,scopus,scopus_principal,Principal,10.1016/j.future.2019.03.037,The evolutionary composition of desirable execution traces from event logs,Pourmasoumi A.,2019,"Abstract In this paper, we propose an evolutionary computing approach based on Genetic Algorithms for composing an efficient trace given a desirable utility function based on the observations made in the event logs of several peer-organizations. Our proposed approach works with a set of event logs from different peer-organizations and generates an efficient trace according to a utility function. The main advantage of our approach is that we primarily work with event logs that are more accurate representations of the actual execution of a process within an organization. Furthermore, we generate efficient traces that are put together through the identification of sub-parts of the observed traces that are locally optimal. We report on our experiments on the BPIC’15 dataset that show improvement in terms of the optimality of the generated traces.",Future Generation Computer Systems,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85063364929,,include,"O artigo aplica process mining (análise de event logs) e computação evolutiva (Genetic Algorithms) para compor e otimizar traces de execução de processos. Trabalha com event logs reais de organizações peer e BPIC'15 dataset, atendendo IC1 (process mining em artefatos de processo) e relacionado a IC3 (otimização de características de processo). Não há EC aplicável.",IC1|IC3,,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
f7a54d4c,scopus,scopus_principal,Principal,10.1016/j.infsof.2026.108133,Architecting software monitors for control-flow anomaly detection through large language models and conformance checking,Vitale F.,2026,"Context: Ensuring high levels of dependability in modern computer-based systems has become increasingly challenging due to their complexity. Although systems are validated at design time, their behavior can be different at runtime, possibly showing control-flow anomalies due to ``unknown unknowns''. Objective: We aim to detect control-flow anomalies through software monitoring, which verifies runtime behavior by logging software execution and detecting deviations from expected control flow. Methods: We propose a methodology to develop software monitors for control-flow anomaly detection through Large Language Models (LLMs) and conformance checking. The methodology builds on existing software development practices to maintain traditional V\&V while providing an additional level of robustness and trustworthiness. It leverages LLMs to link design-time models and implementation code, automating source-code instrumentation. The resulting event logs are analyzed via conformance checking, an explainable and effective technique for control-flow anomaly detection. Results: We test the methodology on a case-study scenario from the European Railway Traffic Management System / European Train Control System (ERTMS/ETCS), which is a railway standard for modern interoperable railways. The results obtained from the ERTMS/ETCS case study demonstrate that LLM-based source-code instrumentation can achieve up to 82.849% control-flow coverage of the reference design-time process model, while the subsequent conformance checking-based anomaly detection reaches a peak performance of 95.957% F1-score and 93.669% AUC. Conclusion: Incorporating domain-specific knowledge to guide LLMs in source-code instrumentation significantly allowed obtaining reliable and quality software logs and enabled effective control-flow anomaly detection through conformance checking.",Information and Software Technology,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-105034581936,,include,"O paper aplica conformance checking (técnica central em process mining) para análise de event logs em software (IC1), combinando LLMs para instrumentação de código e detecção de anomalias de control-flow. Atende claramente IC1 (process mining aplicado a artefatos de SW com análise de logs).",IC1,,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
d0c47271,scopus,scopus_principal,Principal,10.1109/TASE.2018.2844725,Automatic Discovery of Behavioral Models From Software Execution Data,Liu C.,2018,"During the execution of a software system, tremendous amounts of data are recorded, and such data provide valuable information on software runtime behavior analysis. This paper presents an approach on how to utilize process mining as an enabler to discover software behavioral models. To achieve this, we formally define the software event log and its transformation from original software execution data. Essentially, a software event log consists of a set of cases that each is a manifestation of an independent software run. A case is represented as an ordered sequence of events that each refers to a method call. Given the observation that software usually has a hierarchical structure, we first propose an approach to construct a hierarchical software event log from the original flat one by the recursively applying method calling relation detection. Next, using extended process discovery techniques, we discover a software behavioral model, which is represented as a kind of hierarchical Petri net with components, from the hierarchical software event log. We have implemented the proposed approach in the open source process mining toolkit ProM. By using two synthetic software event logs, we show that our approach can deal with infrequent behavior. Moreover, a validation with one real-life software event log shows that our approach can help visualize actual software runtime behavior in an easy-to-understand manner. Note to Practitioners—Software data analysis techniques play an increasingly important role for understanding the real behavior of software systems. This paper addresses the issue of discovering behavioral models from real-life software execution data. A kind of hierarchical Petri nets is defined to represent the discovered software behavior. All proposed concepts and algorithms are supported by open source tools, and experiments over both synthetic and real-life software execution data have shown their applicability. The proposed methodology is readily applicable to industrial-size software behavior discovery problems.",IEEE Transactions on Automation Science and Engineering,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85052827842,,include,"O artigo aplica process mining (descoberta de modelos) diretamente a dados de execução de software, descobrindo modelos comportamentais em forma de Petri nets hierárquicas a partir de event logs de software. Atende claramente IC1 (process mining em software) com descoberta de modelos a partir de execution data e logs de software.",IC1,,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
03b0c494,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1016/j.is.2025.102561,Stochastic conformance checking based on variable-length Markov chains,Incerto E.,2025,"Conformance checking is central in process mining (PM). It studies deviations of logs from reference processes. Originally, the proposed approaches did not focus on stochastic aspects of the underlying process, and gave qualitative models as output. Recently, these have been extended in approaches for stochastic conformance checking (SCC), giving quantitative models as output. A different community, namely the software performance engineering (PE) one, interested in the synthesis of stochastic processes since decades, has developed independently techniques to synthesize Markov Chains (MC) that describe the stochastic process underlying program runs. However, these were never applied to SCC problems. We propose a novel approach to SCC based on PE results for the synthesis of stochastic processes. Thanks to a rich experimental evaluation, we show that it outperforms the state-of-the-art. In doing so, we further bridge PE and PM, fostering cross-fertilization. We use techniques for the synthesis of Variable-length MC (VLMC), higher-order MC able to compactly encode complex path dependencies in the control-flow. VLMCs are equipped with a notion of likelihood that a trace belongs to a model. We use it to perform SCC of a log against a model. We establish the degree of conformance by equipping VLMCs with uEMSC, a standard conformance measure in the SCC literature. We compare with 18 SCC techniques from the PM literature, using 11 benchmark datasets from the PM community. We outperform all approaches in 10 out of 11 datasets, i.e., we get uEMSC values closer to 1 for logs conforming to a model. Furthermore, we show that VLMC are efficient, as they handled all considered datasets in a few seconds.",Information Systems,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-105005090878,,include,"O paper atende IC2 (modelagem estocástica de processos via Markov Chains) e IC1 (process mining - conformance checking). Aplica síntese de Cadeias de Markov de comprimento variável (VLMC) para verificação de conformidade estocástica em event logs, combinando PM com PE. Sem EC aplicáveis.",IC1|IC2,,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
9e341b7f,scopus,scopus_principal,Principal,10.18293/SEKE2018-033,A structured stochastic model for software project estimation in Waterfall models,Massitela I.,2018,"Evaluate team’s performance on long-duration projects can be a challenge. It relies on human expertise to perform estimations, which can generate uncertainty and dependency of experienced specialists. Statistical techniques, such as modeling and simulations, are suitable options as tools to support projects estimations. Our goal in this paper is a formal mapping of the main Waterfall model characteristics to stochastic model to predict performance indices of teams such as the real working time.",Proceedings of the International Conference on Software Engineering and Knowledge Engineering Seke,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85056807806,,include,O paper mapeia formalmente características do modelo Waterfall para um modelo estocástico com objetivo de prever índices de desempenho de equipes em projetos de software. Atende claramente IC2 (modelagem estocástica em processos de SW) e IC3 (forecasting de métricas de processo - tempo de trabalho real). Nenhum critério de exclusão se aplica.,IC2|IC3,,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
b1fa96d6,scopus,scopus_complementar,Complementar (MSR → Process Modeling),10.1109/TSE.2019.2892956,Mining Treatment-Outcome Constructs from Sequential Software Engineering Data,Nayebi M.,2021,"Many investigations in empirical software engineering look at sequences of data resulting from development or management processes. In this paper, we propose an analytical approach called the Gandhi-Washington Method (GWM) to investigate the impact of recurring events in software projects. GWM takes an encoding of events and activities provided by a software analyst as input. It uses regular expressions to automatically condense and summarize information and infer treatments. Relating the treatments to the outcome through statistical tests, treatment-outcome constructs are automatically mined from the data. The output of GWM is a set of treatment-outcome constructs. Each treatment in the set of mined constructs is significantly different from the other treatments considering the impact on the outcome and/or is structurally different from other treatments considering the sequence of events. We describe GWM and classes of problems to which GWM can be applied. We demonstrate the applicability of this method for empirical studies on sequences of file editing, code ownership, and release cycle time.",IEEE Transactions on Software Engineering,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85100909033,,include,"O paper atende IC1 (process mining em SW) ao aplicar técnicas de mineração de dados sequenciais a artefatos de desenvolvimento (file editing, code ownership, release cycles) e IC4 (mineração de repositórios) ao descobrir padrões de tratamento-resultado em dados de processos de engenharia de software. Não há aplicação clara de EC1-EC4.",IC1|IC4,,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
b8fc130d,scopus,scopus_principal,Principal,10.1002/spe.3128,Unearthing open source decision-making processes: A case study of python enhancement proposals,Nand Sharma P.,2022,"Good governance practices are pivotal to the success of Open Source Software (OSS) projects. However, the decision‐making processes that are made available to stakeholders are at times incomplete and may remain buried and hidden in large amounts of software repository data. This work bridges this gap by unearthing enacted decision‐making processes available for Python Enhancement Proposals (PEPs) from 1.54 million email messages that embody decisions made during the evolution of the Python language. This work employs a design science approach in operationalizing a framework called DeMaP miner that is used to discover hidden processes using information retrieval and information extraction techniques. It also uses process mining techniques to visualize the processes, and comparative structural analysis techniques to compare different decision processes. The work identifies a richer set of decision‐making activities than those reported on the Python website and in prior research work (48 new decision activities, 199 new pathways and 6 new stages). The extracted decision process has been positively evaluated by a prominent member of the Python steering council. The extracted process can be used for process compliance checking and process improvement in OSS communities. Additionally, the DeMaP Miner framework can be extended and customized to suit other OSS projects, such as the OpenJDK project.",Software Practice and Experience,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85135903278,,include,"O artigo aplica process mining para descobrir e visualizar processos de tomada de decisão em um projeto OSS (Python), extraindo eventos de 1.54 milhões de mensagens de email. Atende IC1 (process mining em artefatos de software) e IC4 (mineração de repositórios para descoberta de processos de desenvolvimento de software).",IC1|IC4,,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
e3a18e5e,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1007/s13198-017-0619-3,Research on building software usage model based on UML model,Li H.,2018,,International Journal of System Assurance Engineering and Management,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85048774016,,maybe,"Título sugere modelagem de software (UML), mas sem resumo não é possível confirmar se trata processo de desenvolvimento de SW (IC relevante) ou se é apenas engenharia de software tradicional. A expressão 'software usage model' é ambígua quanto ao escopo.",,,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
d60b8ead,scopus,scopus_simulation_bridge,Process Mining + Simulation Models (focal V9),10.1016/j.procs.2014.05.029,Discrete modeling and simulation of business processes using event logs,Khodyrev I.,2014,"Abstract An approach to business process modelling for short term KPI prediction, based on event logs and values of environment variables, is proposed. Ready-for-simulation process model is built semi-automatically, expert only inputs desired environ ment variab les, which are used as features during the learning process. Process workflow is extracted as a Petri Net model using a combination of process mining algorithms. Dependencies between features and process variables are formalized using decision and regression trees techniques. Experiments were conducted to predict KPIs of real companies.",Procedia Computer Science,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84902791016,,maybe,"O paper aplica process mining (Petri Nets) e modelagem com árvores de decisão/regressão a event logs para predição de KPIs, potencialmente atendendo IC1 e IC3. Porém, o resumo não especifica claramente se o domínio é software engineering ou genérico (manufatura, finanças, saúde). A menção a 'real companies' sem detalhar o contexto impede conclusão definitiva sobre EC1.",IC1|IC3,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
9259ae58,scopus,scopus_principal,Principal,,CAiSE-RPE 2023 - Proceedings of the Research Projects Exhibition Papers Presented at the 35th International Conference on Advanced Information Systems Engineering,,2023,,Ceur Workshop Proceedings,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85163425519,,maybe,"Trata-se de proceedings de uma conferência de pesquisa (CAiSE-RPE 2023), não um artigo individual. Sem resumo disponível e sem lista de papers inclusos, não é possível determinar se contém estudos relevantes ao escopo PATHCAST. Requer acesso ao índice/conteúdo completo para triagem adequada.",,,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
410a31ce,acm,acm_principal,ACM Principal,10.1145/2832987.2833075,Clustering Software Project Components for Strategic Decisions and Building Reuse Libraries,"Srinivas, Chintakindi; Radhakrishna, Vangipuram; Rao, C. V. Guru",2015,,Proceedings of the International Conference on Engineering and MIS (ICEMIS '15),conference paper,,,ACM,maybe,"Título sugere análise de componentes de projeto de software, potencialmente relevante para IC4 (mineração de repositórios para descoberta de processo), mas sem abstract disponível é impossível confirmar se trata de process mining, modelagem estocástica ou forecasting. Pode ser apenas engenharia de software tradicional (reuso de código) sem foco em processos.",,,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
12b58b00,scopus,scopus_simulation_bridge,Process Mining + Simulation Models (focal V9),10.18420/AKWI2024-016,A Use Case Analysis assessing Process Mining Model Quality for Simulation,Schmolke M.,2024,,Lecture Notes in Informatics Lni Proceedings Series of the Gesellschaft Fur Informatik Gi,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-105000214382,,maybe,"O título sugere potencial relevância a process mining e simulação, possivelmente atendendo IC1 ou IC2, mas a ausência de abstract impede confirmação clara do domínio (SW vs. domínio genérico) e da aplicabilidade aos critérios de inclusão.",,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
2c18b988,scopus,scopus_principal,Principal,10.1109/ICSESS.2011.5982296,Automated method for verification of stochastic graph transformation systems,Alavizadeh A.S.,2011,,Icsess 2011 Proceedings 2011 IEEE 2nd International Conference on Software Engineering and Service Science,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-80052512470,,maybe,"Título sugere modelagem estocástica (graph transformation systems) potencialmente relevante a IC2, mas ausência de abstract impede confirmação se a aplicação é a processos de SW ou a outro domínio (EC1 possível). Verificação de sistemas formais pode não ter foco em processos de desenvolvimento de software.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
a4f2496c,acm,acm_msr,ACM Complementar MSR,,Special panel: Software process simulation--at a crossroads?,He Zhang,2012,,Proceedings of the International Conference on Software and System Process,conference paper,,,,maybe,"Título sugere forte relevância para IC2 (modelagem estocástica em processos de SW) pela menção explícita de 'software process simulation', mas a ausência de resumo impede avaliação clara do escopo, metodologia e conclusões do painel. Sendo um painel especial (não artigo primário), a classificação como revisão secundária também é incerta.",IC2,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
b7f24f52,scopus,scopus_principal,Principal,10.1016/B978-0-12-417009-4.00007-7,A Rule-Based Approach to Architecture Conformance Checking as a Quality Management Measure,Herold S.,2014,,Relating System Quality and Software Architecture,chapter,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84942250185,,maybe,"Título sugere conformance checking em arquitetura de software, potencialmente relacionado a process mining ou verificação de processos, mas sem resumo disponível é impossível confirmar se o trabalho aborda event logs, descoberta de processos ou modelagem estocástica de processos de SW (critérios IC1-IC4). A falta de abstract impede avaliação precisa do escopo e aplicação.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
c22c9de2,scopus,scopus_principal,Principal,,Introduction to the 3rd international workshop on interrelations between requirements engineering and business process management (REBPM’17),Weißbach R.,2018,,Lecture Notes in Business Information Processing,editorial,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85041709443,,maybe,"Editorial/workshop introductório sobre interrelações entre Requirements Engineering e Business Process Management. Sem abstract disponível, é incerto se os artigos do workshop cobrem process mining, modelagem estocástica ou forecasting em processos de SW. A intersecção RE + BPM é potencialmente relevante, mas requer verificação do conteúdo dos papers incluídos.",,,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
a022ae9e,acm,acm_msr,ACM Complementar MSR,10.1145/2600821.2600844,Software process simulation modeling: preliminary results from an updated systematic review,Chao Gao; Shu Jiang; Guoping Rong,2014,,Proceedings of the 2014 International Conference on Software and System Process,conference paper,,https://doi.org/10.1145/2600821.2600844,,maybe,"Título altamente relevante sugere foco em modelagem de simulação de processos de software, potencialmente alinhado com IC2 (modelagem estocástica). Porém, sem resumo disponível, não é possível confirmar se a revisão sistemática aborda realmente process mining, forecasting ou modelagem estocástica conforme escopo PATHCAST, ou se trata de revisão genérica de BPM.",,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
3113d552,scopus,scopus_principal,Principal,10.1007/978-3-642-30662-4-17,Monitoring event logs within a cluster system,Sosnowski J.,2012,,Advances in Intelligent and Soft Computing,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84867015756,,maybe,"Título sugere análise de event logs em sistemas de cluster, potencialmente relevante para IC1 (process mining em artefatos de SW), mas sem resumo disponível é impossível confirmar se aplica-se a processos de desenvolvimento de software ou a outro domínio (ex: monitoramento de infraestrutura distribuída). Requer avaliação do texto completo.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
52780026,scopus,scopus_simulation_bridge,Process Mining + Simulation Models (focal V9),,"SimPN: A Python Library for Modeling and Simulating Timed, Colored Petri Nets",Dijkman R.M.,2024,,Ceur Workshop Proceedings,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85204995837,,maybe,"Título sugere uma biblioteca para modelar e simular Petri Nets coloridas temporizadas, o que potencialmente alinha com IC2 (modelagem estocástica). Porém, sem resumo disponível, não é possível confirmar se a aplicação é direcionada a processos de software ou se trata apenas de uma ferramenta genérica de BPM sem validação em SE.",,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
884b585e,scopus,scopus_principal,Principal,10.1109/APSEC.2007.35,Conformance checking of running programs in dynamic aspect-oriented systems,Wang C.M.,2007,,Proceedings Asia Pacific Software Engineering Conference APSEC,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-44949211312,,maybe,"Título sugere conformance checking em sistemas dinâmicos, potencialmente relevante a IC1 (process mining - conformance checking), mas sem abstract não é possível confirmar se aplica-se a processos de SW ou se 'running programs' refere-se a análise de execução genérica. Necessária análise do texto completo.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
f0b6a907,scopus,scopus_simulation_bridge,Process Mining + Simulation Models (focal V9),,Lifting Process Discovery and Conformance Checking to the Next Level: A General Approach to Object-Centric Process Mining,van der Aalst W.M.P.,2024,,Ceur Workshop Proceedings,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85199876675,,maybe,"O título indica forte relevância a process discovery e conformance checking (técnicas centrais em process mining), potencialmente atendendo IC1. Porém, a ausência de resumo impede confirmação se a aplicação é especificamente em processos de SW ou em domínios genéricos (BPM). Object-centric process mining é metodologia estabelecida, mas sem abstract não é possível verificar domínio de aplicação.",IC1,,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
9d646b29,scopus,scopus_principal,Principal,10.1007/s11831-022-09864-y,Software Development Analytics in Practice: A Systematic Literature Review,Caldeira J.,2023,,Archives of Computational Methods in Engineering,review,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85145990594,,maybe,"Título sugere relevância potencial para IC1 e IC4 (analytics em desenvolvimento de software), mas sem abstract disponível não é possível confirmar se o foco está em process mining, modelagem estocástica ou forecasting de métricas de processo. A revisão pode ser genérica em analytics de SW sem abordar os pilares específicos da SLR PATHCAST.",,,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
fb4a2cb3,scopus,scopus_principal,Principal,10.1145/1370788.1370808,Complementing approaches in ERP effort estimation practice: An industrial study,Daneva M.,2008,,Proceedings International Conference on Software Engineering,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-57049163741,,maybe,"Título sugere estimativa de esforço em implementação ERP (domínio de processos de SW), mas sem resumo não é possível confirmar se aplica process mining, modelagem estocástica ou forecasting de métricas de processo. Pode ser estudo empírico sobre estimativa, mas fora do escopo PATHCAST se não envolver PM ou modelagem estocástica.",,,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
2d40d199,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1109/DSD.2012.110,Reliability of task execution during safe software processing,Raab P.,2012,,Proceedings 15th Euromicro Conference on Digital System Design Dsd 2012,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84872915781,,maybe,"Título sugere foco em confiabilidade de execução de tarefas em processamento de software, potencialmente relevante a processos de SW, mas sem abstract disponível é impossível confirmar se atende aos critérios de inclusão (IC1-IC4) ou se incorre em exclusões (especialmente EC2 - software como ferramenta vs. processo).",,,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
e3f1f421,scopus,scopus_principal,Principal,10.1109/RE.2017.32,Towards a Bayesian Decision Model for Release Planning in Incremental Development,Oni O.,2017,,Proceedings 2017 IEEE 25th International Requirements Engineering Conference Re 2017,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85032815633,,maybe,"Título sugere modelagem estocástica (Bayesian) aplicada a processo de SW (release planning em desenvolvimento incremental), potencialmente atendendo IC2. Contudo, sem abstract disponível, não é possível confirmar se o foco é realmente no processo de desenvolvimento ou se é apenas uma ferramenta de decisão genérica. A ausência de resumo impede validação clara do escopo e aplicação empírica.",IC2,,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
