internal_id,title,doi,year,QA1,QA2,QA3,QA4,QA5,QA6,QA7,QA8,qa_total,qa_include,qa_rationale,qa_scored_at,qa_model
89ad8e3a,Mining Software Process Lines,10.1145/2889160.2889267,2016.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False,"QA1: Research objectives are clearly stated—developing a framework for process mining in software process lines. QA2: Software engineering context is well-described (software development domain, process variants, process lines). QA3: No specific data source (event log, repository, dataset, projects) is named; it is a research proposal without concrete data specification. QA4: Process mining techniques are mentioned generically but no specific technique is formally defined (alpha miner, inductive miner, etc. are not named); 'process lines' and 'configurable process models' are referenced but la",2026-04-29T12:38:08.766355+00:00,claude-haiku-4-5-20251001
d32effe8,Mining Software Development Process Variations,10.1145/2695664.2696046,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated—introducing a technique to uncover process tailoring candidates using process mining. QA2: Software engineering context clearly described—software development process, process instances, execution logs. QA3: Data source reproducibly described—execution logs from real software development scenario for Brazilian Federal Institutes of Education, Science and Technology system. QA4: Process mining technique formally named—process mining is explicitly mentioned as the approach; standard process flow and execution traces analysis are described. QA5: Empirical vali",2026-04-29T12:38:12.367747+00:00,claude-haiku-4-5-20251001
b0f56a95,"Comparing Pre Commit Reviews and Post Commit Reviews Using Process
Simulation",10.1145/2904354.2904362,2016.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,True,"QA1: Research objectives clearly stated - comparing pre-commit vs post-commit reviews and performance differences influenced by contextual factors. QA2: SE context described - code review process variants in agile development explicitly mentioned. QA3: Data source not reproducibly described - mentions 'empirical data from industry' and 'practitioner feedback' but no specific projects, repositories, or dataset names provided. QA4: PM/stochastic technique formally defined - discrete event simulation model explicitly named and described as parametric. QA5: Results validated empirically - validati",2026-04-29T12:38:15.026835+00:00,claude-haiku-4-5-20251001
4fd2327e,"Comparing pre-commit reviews and post-commit reviews using process
simulation",10.1002/smr.1865,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,QA1: Clear research objectives stated—comparing pre-commit vs post-commit reviews and identifying contextual factors. QA2: Software engineering context clearly described—code review processes in agile development. QA3: Data source described—empirical data from industry mentioned; validation with practitioner feedback and industry data. QA4: Stochastic technique formally identified—discrete event simulation (DES) model explicitly named. QA5: Empirical validation present—model validated with practitioner feedback and industry data; practical analysis of performance differences. QA6: Threats to v,2026-04-29T12:38:15.356741+00:00,claude-haiku-4-5-20251001
863bae01,"GENSIM 2.0: A customizable process simulation model for software process
evaluation",,2008.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,True,"QA1: Research objectives are clearly stated in the abstract—development of a customizable process simulation model (GENSIM 2.0) addressing software process evaluation challenges. QA2: Software engineering context is described in detail (software process analysis, verification and validation techniques, project performance dimensions like duration, quality, resource consumption). QA3: No specific data source is named or reproducibly described (no mention of GitHub, Jira, specific projects, or named datasets). QA4: The stochastic technique is formally identified as a process simulation model wit",2026-04-29T12:38:16.242930+00:00,claude-haiku-4-5-20251001
e722b1cf,Software Process Simulation based on Mining Software Repositories,10.1109/ICDMW.2014.35,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: Abstract clearly states the research aim—building a simulation tool based on agent-based simulation and mining software repositories. QA2: SE context is well-described: software development processes, project management, system growth, bugs, and developer activity are explicitly mentioned. QA3: Data source is described as mining software repositories; specific repository names/projects are not mentioned in the abstract, but 'software repositories' is named as the data source. QA4: The PM/stochastic technique is formally defined: agent-based simulation is explicitly named as the simulation",2026-04-29T12:38:18.291679+00:00,claude-haiku-4-5-20251001
20c17d18,"Evaluation of Project Architecture in Software Development Mixing
Waterfall and Agile by Using Process Simulation",10.1142/S2424862217500075,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—evaluating project architectures (waterfall, agile, mixed) using process simulation. QA2: Software engineering context clearly described—software development projects, process types (waterfall vs. agile), cloud platforms, CI/CD operations. QA3: Data source reproducibly described—application to 'a development project for a simple shopping website' (named, though limited specificity; sufficient for evaluation). QA4: Stochastic techniques formally named—software reliability growth model (SRGM), process simulation, and uncertain rework modeling explicitly menti",2026-04-29T12:38:19.007210+00:00,claude-haiku-4-5-20251001
50dda3a0,"Application of a hybrid process simulation model to a software
development project",10.1016/S0164-1212(01)00065-6,2001.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated—evaluating process changes in software development using hybrid simulation models. QA2: SE context clearly described—software development project at major industrial developer, with focus on process activities and project environment. QA3: Data source not reproducibly described—no specific project name, dataset identifier, or repository mentioned; only vague reference to 'a major industrial developer.' QA4: Stochastic/PM technique formally defined—hybrid model combining system dynamics, discrete event simulation, and state-based models is explicitly named. ",2026-04-29T12:38:20.268111+00:00,claude-haiku-4-5-20251001
cfe3c926,"A Probabilistic Approach to Building Defect Prediction Model for
Platform-based Product Lines",,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: Clear research objective stated - predicting defect numbers for upcoming products using Markov chain theory. QA2: SE context is well-described - software testing, defect tracking, development team, product lines. QA3: Data source is named - Defect Tracking Systems (DTS), industrial mobile product software project. QA4: Stochastic technique is formally identified - Markov chain theory explicitly mentioned for model construction. QA5: Empirical validation reported - evaluated using actual industrial mobile product software project. QA6: No discussion of threats to validity, limitations, or ",2026-04-29T12:38:20.637103+00:00,claude-haiku-4-5-20251001
6e4114dc,"Using empirical knowledge from, replicated experiments for software
process simulation:: A practical example",10.1109/ISESE.2003.1237961,2003.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—developing a simulation model to determine effects of requirements inspection process on defect detection efficiency. QA2: Specific SE context described—requirements inspection process in software development. QA3: Data sources reproducibly named—NASA/GSFC Software Engineering Laboratory and University of Kaiserslautern replications; empirical experiments at identified institutions. QA4: Stochastic technique implied through 'simulation model' development with parameter calibration and empirical knowledge, though specific algorithm name (e.g., Monte Carlo) n",2026-04-29T12:38:27.729781+00:00,claude-haiku-4-5-20251001
3f8fd941,"Using software process simulation to assist software development
organizations in making good enough quality decisions",,1998.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated—to assist organizations in making 'good enough software quality' decisions using simulation. QA2: Software engineering context is described (software development process, defect prevention/detection, inspections, testing). QA3: No specific data source named (no GitHub, Jira, industry partner, or public dataset mentioned). QA4: System dynamics model explicitly named as the technique used. QA5: Empirical validation present via 'several simulation runs' demonstrating model usage. QA6: No discussion of limitations or threats to validity mentioned in abstract or",2026-04-29T12:38:27.983925+00:00,claude-haiku-4-5-20251001
062516d6,Mining Fork-Including Software Development Traces,10.1007/978-3-031-07481-3_12,2022.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: Clear research objective stated in abstract—exploring characteristics of fork-involving traces for understanding collaboration and reuse. QA2: Software engineering context well-described—open-source development, forking practices, contributing vs. independently developed forks in Java projects. QA3: Data source reproducibly described—880 Java projects with action and observation events from repositories. QA4: Technique formally named—'process mining' explicitly mentioned as the analytical approach. QA5: Empirical validation present—analysis of 880 Java projects with findings on event type",2026-04-29T12:38:29.836477+00:00,claude-haiku-4-5-20251001
2b246ed2,Unveiling process insights from refactoring practices,10.1016/j.csi.2021.103587,2022.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated in abstract ('evaluating if process metrics gathered from the IDE, using process mining methods and tools, are suitable to accurately classify different refactoring practices'). QA2: Software engineering context is well described (refactoring task, IDE work sessions, software developers, teams, quality improvement). QA3: Data source is reproducibly described (IDE events from 117 developers in 71 teams, 320 work sessions, source code metrics, specific tools mentioned: JDeodorant and Eclipse). QA4: Process mining technique is formally named ('process mining m",2026-04-29T12:38:32.895763+00:00,claude-haiku-4-5-20251001
3cc91643,"Probabilistic Approach to Predicting Risk in Software Projects Using
Software Repository Data",10.1142/S0218194015500151,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,True,"QA1: Research objective is clearly stated—propose a risk prediction model using software repository data and Markov chains for defect lifecycle analysis. QA2: SE context is detailed—describes software risk management, defect lifecycle, and mobile software projects as the application domain. QA3: Data source is reproducible—mentions 'practical real-industry mobile software projects' indicating use of real industrial data, though specific project names or repositories are not explicitly named. QA4: Stochastic technique is formally defined—Markov chain is explicitly named and applied for predicti",2026-04-29T12:38:34.594260+00:00,claude-haiku-4-5-20251001
1637d1d9,ANOMALY DETECTION ALGORITHMS IN BUSINESS PROCESS LOGS,,2008.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Clear research objective stated—assessing anomaly detection algorithms in business process logs to balance flexibility and security. QA2: Software engineering context clearly described (software development and health care processes, workflow management systems, Process Aware Systems). QA3: No specific data source named (no mention of GitHub, Jira, SVN, real datasets, or reproducible source). QA4: Formal PM technique defined—process mining algorithm, process model discovery, and anomaly detection based on conformance/noise are explicitly mentioned. QA5: Empirical validation evident—the st",2026-04-29T12:38:35.784403+00:00,claude-haiku-4-5-20251001
3b4591cd,"Understanding the effects of requirements volatility in software
engineering by using analytical modeling and software process simulation",10.1016/j.jss.2009.03.014,2009.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objective is clearly stated—understanding effects of requirements volatility on software projects. QA2: Software engineering context is detailed—software development project management with focus on requirements volatility impacts. QA3: Data source lacks reproducible description; while an empirical survey with 50+ parameters is mentioned, no specific dataset name, repository, or project identifier is provided. QA4: System dynamics simulation is a formal stochastic/analytical technique and is explicitly named. QA5: Two empirical case studies are discussed with results showing cost",2026-04-29T12:38:36.342080+00:00,claude-haiku-4-5-20251001
b8b834e2,Hybrid modeling of test-and-fix processes in incremental development,,2008.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated—developing a hybrid simulation model for test-and-fix processes in incremental development. QA2: Software engineering context clearly described as software process simulation modeling focusing on test-and-fix phases of incremental software development. QA3: No specific data source, repository, or dataset mentioned; abstract does not name GitHub, Jira, industry partner, or public dataset origin. QA4: Hybrid simulation modeling is mentioned as the technique, and the text refers to 'different techniques on separate but interconnected phases,' indicating formal",2026-04-29T12:38:41.811564+00:00,claude-haiku-4-5-20251001
839d520d,"Stochastic simulation of risk factor potential effects for software
development risk management",10.1016/S0164-1212(01)00066-8,2001.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False,"QA1: The abstract clearly states research objectives—modeling risk factors and simulating their effects for software development risk management (assessment, mitigation, contingency planning, intervention). QA2: Software engineering context is described as software development risk management and project planning/management. QA3: No specific data source is named; no repository, event log, dataset, or empirical project is identified. QA4: 'Stochastic simulation' is mentioned as the technique, and 'base model' is described, qualifying as a formally named approach. QA5: The abstract does not repo",2026-04-29T12:38:42.264268+00:00,claude-haiku-4-5-20251001
d5b81753,"Mining Collaboration Patterns of Software Development Processes Based on
Trace Alignment",10.1145/3084100.3084103,2017.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated in abstract—discovering collaboration patterns from development logs using trace alignment. QA2: Software engineering context clearly described (software development processes, developing logs, large-scale software engineering). QA4: Specific PM technique named (trace alignment) as the core method. QA5: Empirical validation mentioned (experimental results on a large dataset from CPNTools). QA3: Data source not reproducibly described—dataset is stated as 'generated from CPNTools' but no reference to real-world repositories, specific projects, or public datas",2026-04-29T12:38:44.462427+00:00,claude-haiku-4-5-20251001
d266ec18,"Extracting and Conserving Production Data as Test Cases in Executable
Business Process Architectures",10.1016/j.procs.2017.11.130,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated in abstract—using process mining on production event logs to extract test cases. QA2: Software engineering context clearly described: executable business processes, testing, production systems, development environment, unit testing. QA3: Data source described: production process event logs (specific SE artifact type), although no named specific dataset or project is mentioned, the context of 'production event logs' from executable business processes is sufficiently specific. QA4: Process mining techniques explicitly named as the formal technique used ('proc",2026-04-29T12:38:46.207578+00:00,claude-haiku-4-5-20251001
98edc5c2,"Prioritizing code review requests to improve review efficiency: a
simulation study",10.1007/s10664-024-10575-0,2024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,True,"QA1: Clear research objectives stated—aims to (1) perform post-review evaluation on CRR prioritizers and (2) evaluate influence of picking positions on review efficiency. QA2: SE context clearly described—code review process in modern software development, continuous delivery, GitHub projects. QA3: Data source reproducibly described—15 GitHub projects with historical review orders. QA4: Stochastic technique formally named—discrete-event simulation and software process simulation modeling. QA5: Empirically validated—experiments conducted on 15 GitHub projects with historical data. QA6: Threats ",2026-04-29T12:38:46.334759+00:00,claude-haiku-4-5-20251001
3476b5db,"Studying the impact of uncertainty in operational release planning - An
integrated method and its initial evaluation",10.1016/j.infsof.2009.11.003,2010.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,True,"QA1: Clear research objective stated—studying impact of uncertainty on make-span in operational release planning. QA2: Software engineering context clearly described—operational release planning process with feature implementation, developer availability/productivity. QA3: Data source not reproducibly described; only mentions 'explorative case study at Chartwell Technology Inc.' with no details on dataset accessibility or public repository. QA4: Stochastic technique formally named—Monte-Carlo simulation combined with process simulation explicitly stated. QA5: Empirical validation present—case ",2026-04-29T12:38:47.215387+00:00,claude-haiku-4-5-20251001
b1aabe94,"Using process simulation to compare scheduling strategies for software
projects",10.1109/APSEC.2002.1183094,2002.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,True,"QA1: Clear objective stated—comparing scheduling strategies for software projects using simulation. QA2: SE context clearly described—software project scheduling, task assignments, staff skill levels, component coupling, rework. QA3: No specific data source named; uses 'small sample project' but no repository, dataset name, or reproducible source identifier provided. QA4: Specific stochastic technique named—discrete simulation model implemented in EXTEND (ModL language); represents stochastic elements (rework, varying skill levels, changing assignments). QA5: Empirical validation present—syste",2026-04-29T12:38:52.740546+00:00,claude-haiku-4-5-20251001
57d2445c,"A Discrete Event Simulation Model to Evaluate Changes to a Software
Project Delivery Process",10.1109/CEC.2011.19,2011.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—developing a discrete event simulation model to evaluate process changes and estimate performance impacts. QA2: SE context clearly described—IT department's project delivery process for a software organization. QA3: Data source reproducibly described—project delivery process of a major mobile telecommunications provider, with explicit mention of using it as template for simulation design and calibration. QA4: PM/stochastic technique formally defined—discrete event simulation (DES) is explicitly named as the technique, with earned value management and statis",2026-04-29T12:38:53.720036+00:00,claude-haiku-4-5-20251001
db573f61,"Modeling uncertainties involved with software development with a
stochastic Petri net",10.1111/j.1468-0394.2006.00411.x,2006.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: The abstract clearly states research objectives—developing a qualitative approach for dealing with uncertainties in software development using stochastic Petri nets. QA2: The software engineering context is explicitly stated as 'software development process' and 'software project uncertainty management'. QA3: No specific data source is named (no repository, dataset name, or project identifier provided). QA4: Specific stochastic technique is formally named: 'generalized stochastic Petri net' and 'Markov process algorithm'. QA5: The abstract mentions empirical validation ('demonstrated with",2026-04-29T12:38:55.005276+00:00,claude-haiku-4-5-20251001
b940a63a,"Understanding Student Interactions in Capstone Courses to Improve
Learning Experiences",10.1145/3017680.3017716,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: Research objectives clearly stated in abstract—understanding student interactions and improving learning experiences through process mining. QA2: Software engineering context explicitly described—capstone courses, project-based learning, software development life cycle phases, team coordination. QA3: Data source described reproducibly—event logs produced by an educational software tool used in capstone courses (though tool name not explicitly given, the source is clearly identified). QA4: PM technique formally defined—explicitly mentions 'Process Mining,' deriving metrics for 'process com",2026-04-29T12:38:55.380984+00:00,claude-haiku-4-5-20251001
c7ed395a,"A procedure to detect problems of processes in software development
projects using Bayesian networks",10.1016/j.eswa.2014.08.015,2015.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: The abstract clearly states the research objective: to present a procedure to detect problems in software development processes using Bayesian networks. QA2: Software engineering context is described—Scrum-based software development projects are explicitly mentioned as the application domain. QA3: No specific data source is identified (no repository, dataset name, company, or project details provided). QA4: Bayesian networks are explicitly named as the stochastic technique used. QA5: The abstract states the procedure was 'successfully applied' to Scrum-based projects, indicating empirical",2026-04-29T12:38:56.346663+00:00,claude-haiku-4-5-20251001
3b614f91,"Simulation of software maintenance process, with and without a
work-in-process limit",10.1002/smr.1599,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,QA1: Clear research objectives stated in abstract—demonstrating that Lean-Kanban/WIP-limit approach reduces average maintenance request completion time. QA2: Software engineering context clearly described—software maintenance process with Lean-Kanban approach and WIP limits. QA3: Data sources reproducibly described—real maintenance data from Microsoft project and Chinese software firm. QA4: Stochastic technique formally defined—actor-based and event-based simulation approach for modeling maintenance process flow. QA5: Empirical validation present—two case studies using real maintenance data fr,2026-04-29T12:38:58.326880+00:00,claude-haiku-4-5-20251001
ca00050f,"A Comparative Study of Scrum and Kanban Approaches on a Real Case Study
Using Simulation",,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: The abstract clearly states the research objective—to apply software process modeling/simulation to improve a real maintenance process and compare Scrum vs Kanban approaches. QA2: The software engineering context is well-described: software maintenance, PSP/TSP process, Kanban and Scrum implementations in a real case study. QA3: A real case study with real data characteristics is mentioned as the data source, though specific project/organization names are not provided—this satisfies the reproducibility requirement minimally. QA4: The PM/stochastic technique is formally identified: agent-b",2026-04-29T12:39:03.987765+00:00,claude-haiku-4-5-20251001
68dbd881,Moscow Rules: A Quantitative Expose,10.1007/978-3-031-08169-9_2,2022.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objective is clearly stated—analyzing MoSCoW method performance for feature delivery using Monte Carlo simulation. QA2: Software engineering context is described (MoSCoW prioritization method, team feature delivery, project management setting). QA3: No data source is specified—no mention of repository, dataset, industry partner, or named project. QA4: Stochastic technique is explicitly named: Monte Carlo simulation. QA5: Empirical validation is present through quantitative analysis applying the simulation method to evaluate probabilities. QA6: No threats to validity or limitation",2026-04-29T12:39:05.164340+00:00,claude-haiku-4-5-20251001
608b005d,"Using simulation for understanding and reproducing distributed software
development processes in the cloud",10.1016/j.infsof.2018.07.004,2018.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: The abstract clearly states research objectives—understanding software processes in Cloud-based distributed development and providing an instrument for comparing process approaches. QA2: Software engineering context is well-described—distributed software development, Cloud environment, Scrumban/Scrum/Kanban processes. QA3: Data source is reproducibly described—projects executed in Finland and Spain with real project data used for model evaluation. QA4: Stochastic technique is formally identified—a simulation model is explicitly named and used for analysis. QA5: Empirical validation is pre",2026-04-29T12:39:06.746431+00:00,claude-haiku-4-5-20251001
53434e77,"Modeling and simulation of open source development using an agile
practice",10.1016/j.sysarc.2006.06.005,2006.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,True,"QA1: Clear research objective stated - evaluate effects of TDD adoption on open source development using simulation. QA2: SE context well described - open source software (FLOSS) development process, specifically Test Driven Development practice in distributed environments. QA3: Data source reproducibly described - Apache HTTP Server is named as real FLOSS project used to tune the simulation model. QA4: Stochastic technique formally defined - simulation modeling approach is explicitly named as the methodology. QA5: Empirical validation present - the simulation model was tuned using real projec",2026-04-29T12:39:08.008138+00:00,claude-haiku-4-5-20251001
741b52c5,Software Process Evaluation from User Perceptions and Log Data,10.1002/smr.2438,2022.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Clear research objectives stated—three explicit research questions (RQ1-RQ3) about insights into employee/project performance and SDM improvements. QA2: SE context clearly described—software development methodologies, developer tools, software development process, managers and developers as stakeholders. QA3: Data source not reproducibly described—mentions 'software development tools logs' and questionnaire but no specific tool name (e.g., Jira, GitHub), project identifier, or dataset name; insufficient for reproduction. QA4: Process mining technique mentioned ('process mining to analyze ",2026-04-29T12:39:10.478721+00:00,claude-haiku-4-5-20251001
efbaa4df,"Statistical Learning and Software Mining for Agent Based Simulation of
Software Evolution",10.1109/ICSE.2015.279,2015.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated—building an agent-based simulation tool to predict project evolution using statistical learning and software mining. QA2: Software engineering context is described (software development process, project management, developer behavior, software evolution). QA3: No specific data source named (repository, dataset name, or project origin not mentioned). QA4: Techniques formally identified: agent-based simulation, statistical learning, software mining/repository mining, and developer behavior learning model. QA5: Empirical validation present—the work involves ap",2026-04-29T12:39:11.312512+00:00,claude-haiku-4-5-20251001
3c32e186,"Probabilistic Model Checking GitHub Repositories for Software Project
Analysis",10.3390/app14031260,2024.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated—analyzing GitHub activity using Markov Chains and probabilistic model checking to uncover temporal dynamics. QA2: Software engineering context clearly described—GitHub repositories, collaborative software development, branch management, contributor behavior. QA3: Data source reproducibly described—five GitHub repositories analyzed (though specific repository names not listed in abstract, GitHub is explicitly named as data source). QA4: Stochastic techniques formally defined—Discrete-Time Markov Chains and Computation Tree Logic (probabilistic CTL) for model",2026-04-29T12:39:11.841225+00:00,claude-haiku-4-5-20251001
e080b18d,"DEFINING THE IMPLEMENTATION ORDER OF SOFTWARE PROJECTS IN UNCERTAIN
ENVIRONMENTS",,2008.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objective is clearly stated—obtaining optimal implementation order of software units under uncertainty. QA2: Software engineering context is described (IT development project, software development process, implementation constraints). QA3: No specific data source, repository, or dataset is named in the abstract. QA4: Stochastic technique is formally named (Monte Carlo simulation) alongside heuristic procedures. QA5: The study applies a method to software projects considering ROI, suggesting empirical evaluation, though the abstract does not explicitly detail a case study or exper",2026-04-29T12:39:13.668481+00:00,claude-haiku-4-5-20251001
927817d5,"Evaluation of simulation-assisted value stream mapping for software
product development: Two industrial cases",10.1016/j.infsof.2015.08.005,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Clear research objective stated—overcome VSM shortcomings by combining with simulation modeling. QA2: Specific SE context described—software product development at Ericsson AB with focus on lead time and process improvements. QA3: Data source reproducibly described—two products at Ericsson AB, Sweden; ten workshops conducted with named industry partner. QA4: Stochastic technique formally defined—software process simulation modeling is the primary technique, combined with VSM methodology. QA5: Empirically validated—two industrial case studies with practitioners and external observer evalua",2026-04-29T12:39:13.836360+00:00,claude-haiku-4-5-20251001
3c0dd1ad,"RVSim: A simulation approach to predict the impact of requirements
volatility on software project plans",,2008.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Clear research objective stated—predicting impact of requirements volatility on software project plans using simulation. QA2: Software engineering context clearly described (software project planning, requirements management). QA3: No specific data source named (no GitHub, Jira, SVN, named projects, or public datasets mentioned). QA4: Specific simulation technique named (RVSim, stochastic simulation approach utilizing requirements traceability). QA5: Case study mentioned providing empirical evaluation. QA6: No discussion of threats to validity, limitations, or generalizability concerns ev",2026-04-29T12:39:19.221698+00:00,claude-haiku-4-5-20251001
8a7996cf,"Predicting bug-fixing time: A replication study using an open source
software project",10.1016/j.jss.2017.02.021,2018.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,True,"QA1: Research objective is clearly stated—replicating a model for predicting bug fixing time with open source data. QA2: Software engineering context is well-described—bug fixing process in open source projects, resource allocation, bug reports. QA3: Data source is reproducibly described—Bugzilla Firefox is explicitly named. QA4: PM/stochastic techniques are formally defined—Markov-based model, Monte-Carlo simulation, and k-nearest neighbors algorithm are all named. QA5: Empirical validation is present—a case study/replication study on Firefox with actual results reported. QA6: Threats to vali",2026-04-29T12:39:21.699118+00:00,claude-haiku-4-5-20251001
da2f44fa,A simplified model of software project dynamics,10.1016/S0164-1212(01)00070-X,2001.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,True,"QA1: Abstract clearly states research aim—developing a Reduced Dynamic Model for early-stage software project estimation and behaviour analysis. QA2: Software engineering context is described in detail—explicitly addresses software development projects (SDPs), project management, maturity levels, and early project phases. QA3: No specific data source is named; the study appears conceptual/model-based without reference to concrete datasets, repositories, or projects. QA4: Specific stochastic/PM technique is formally named—'dynamic model' is discussed with reference to Abdel-Hamid and Madnick's ",2026-04-29T12:39:22.589690+00:00,claude-haiku-4-5-20251001
76276f2e,"Modeling distributed software defect removal effectiveness in the
presence of code churn",10.1016/j.mcm.2004.10.021,2005.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,True,"QA1: Research objectives clearly stated—modeling defect removal effectiveness under code churn in distributed development. QA2: SE context described—software testing phases in distributed development environment with sequential and iterative debugging processes. QA3: Data source not described reproducibly—no specific project, repository, or dataset named; purely theoretical models. QA4: Stochastic technique formally named—Monte-Carlo simulation explicitly mentioned. QA5: Empirical validation present—sensitivity analysis and quantitative demonstration using the proposed models with varying para",2026-04-29T12:39:23.359703+00:00,claude-haiku-4-5-20251001
839b7aab,"Experiences in discovering, modeling, and reenacting open source
software development processes",,2005.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,True,"QA1: Clear research objective stated—discovering, modeling, and reenacting OSSD processes. QA2: SE context clearly described—open source software development (OSSD) projects, Web-based development. QA3: Specific data sources named—Internet information spaces of OSSD projects, NetBeans.org explicitly mentioned. QA4: No formal PM or stochastic technique explicitly named (e.g., alpha miner, inductive miner, Petri nets not mentioned). QA5: Empirical validation present—describes examination of large global OSSD projects (case study approach). QA6: Threats to validity discussed—paper explicitly ment",2026-04-29T12:39:24.154422+00:00,claude-haiku-4-5-20251001
2fb4f513,NHPP models with Markov switching for software reliability,10.1016/j.csda.2008.01.010,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,True,"QA1: Research objectives are clearly stated in the abstract—characterizing software defect discovery using NHPP with Markov switching. QA2: Software engineering context is well-described: software development defect discovery process during system testing phase of a large operating system component. QA3: Data source is described as a 'large operating system software component-based on defects discovered during the system testing phase'—this is a real industrial dataset with specific context. QA4: Stochastic techniques are formally named: nonhomogeneous Poisson process (NHPP), latent Markov pro",2026-04-29T12:39:29.554464+00:00,claude-haiku-4-5-20251001
416c979c,Semi-quantitative simulation modeling of software engineering process,,2006.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,True,"QA1: Clear research objective stated—comparing semi-quantitative simulation modeling with quantitative staffing models to demonstrate value and flexibility. QA2: Software engineering context clearly described—software staffing process and project planning/control. QA3: No specific data source named (GitHub, Jira, industry partner, public dataset, or named projects); 0 assigned. QA4: Semi-quantitative modeling technique is formally identified and contrasted with quantitative and qualitative approaches; simulation methodology is described. QA5: Empirical validation present—model of software staf",2026-04-29T12:39:30.645592+00:00,claude-haiku-4-5-20251001
