internal_id,title,doi,year,source_db,abstract,ta_decision,ta_rationale,ta_matched_ic,ta_matched_ec,raw
c8ea828e,Applied process mining in software development Case Study,,2014,wos,"Current study uses the event process logs of a custom software
development process used internally in the IT department of a large
automotive company. The target is to extract hidden information about
the process, difficult to identify due to the wideness and complexity of
the input data. The log file contains all incident records tracked
during one release of a software product. This analysis was performed
using process mining techniques and tools included in ProM Framework, an
academic project of the Eindhoven Technical University. The paper
describes the steps followed to extract the working process model,
organizational network and statistical information. Based on the
obtained results, an action plan is put in practice with the scope of
improving the development process and the release result.",include,"O paper aplica process mining (ProM Framework) diretamente a event logs de um processo de desenvolvimento de software real em uma empresa automotiva, extraindo modelos de processo, redes organizacionais e informações estatísticas. Atende claramente IC1 (Process Mining em Software) ao analisar incident records de um release de software usando técnicas de PM para melhorar o processo de desenvolvimen",IC1,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper aplica process mining (ProM Framework) diretamente a event logs de um processo de desenvolvimento de software real em uma empresa automotiva, extraindo modelos de processo, redes organizacionais e informações estatísticas. Atende claramente IC1 (Process Mining em Software) ao analisar incident records de um release de software usando técnicas de PM para melhorar o processo de desenvolvimento."",
  ""matched_ic"": [""IC1""],
  ""matched_ec"": []"
b37c10c1,Using software process simulation to assess the impact of IV&amp;V activities,10.1049/ic:20040459,2004,snowball,"The organizations like NASA and the US Department of Defense make heavy use of independent verification and validation (IV&amp;V) techniques to improve the quality of systems and reduce the risks associated with the deployment of those systems. As more firms move to global outsourcing of their software development projects, IV&amp;V will become increasingly valuable to companies as part of the their project activities. As a result, there is a critical need for cost effective IV&amp;V. Software process simulation models (SPSMs) can be used to quantify the costs and benefits associated with both V&amp;V and IV&amp;V practices on software projects, enabling management to effectively allocate scarce resources for V&amp;V and IV&amp;V activities. The goals of this research are to quantitatively assess the economic benefit of performing IV&amp;V on software development projects and to optimize that benefit across alternative IV&amp;V plans. We present a model of one NASA project using the IEEE 12207 software development process with several possible IV&amp;V configurations and assess their costs and benefits.",include,"O artigo aplica modelagem estocástica (software process simulation models) para analisar e otimizar processos de desenvolvimento de software (IEEE 12207), quantificando impactos de atividades de V&V em projeto de SW. Atende IC2 (modelagem estocástica em processos de SW) e parcialmente IC3 (forecasting de custo/benefício em processos de SW).",IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo aplica modelagem estocástica (software process simulation models) para analisar e otimizar processos de desenvolvimento de software (IEEE 12207), quantificando impactos de atividades de V&V em projeto de SW. Atende IC2 (modelagem estocástica em processos de SW) e parcialmente IC3 (forecasting de custo/benefício em processos de SW)."",
  ""matched_ic"": [
    ""IC2"",
    ""IC3""
  ],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""stochastic_mod"
0222b592,Mining Logs to Model the Use of a System,10.1109/ESEM.2017.47,2017,ieee,"Background. Process mining is a technique to build process models from ""execution logs"" (i.e., events triggered by the execution of a process). State-of-the-art tools can provide process managers with different graphical representations of such models. Managers use these models to compare them with an ideal process model or to support process improvement. They typically select the representation based on their experience and knowledge of the system. Aim. This work studies how to automatically build process models representing the actual intents (or uses) of users while interacting with a software system. Such intents are expressed as a set of actions performed by a user to a system to achieve specific use goals. Method. This work applies the theory of Hidden Markov Models to mine use logs and automatically model the use of a system. Results. Unlike the models generated with process mining tools, the Hidden Markov Models automatically generated in this study provide the intents of a user and can be used to recommend managers with a faithful representation of the use of their systems. Conclusions. The automatic generation of the Hidden Markov Models can achieve a good level of accuracy in representing the actual user's intents provided the log dataset is carefully chosen. In our study, the information contained in one-month set of logs helped automatically build Hidden Markov Models with superior accuracy and similar expressiveness of the models built together with the company's stakeholder.",include,O artigo aplica process mining (IC1) e Hidden Markov Models (IC2) para modelar o uso de um sistema de software a partir de execution logs. Atende claramente aos critérios de inclusão ao combinar mineração de processos com modelagem estocástica em contexto de software.,IC1|IC2,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo aplica process mining (IC1) e Hidden Markov Models (IC2) para modelar o uso de um sistema de software a partir de execution logs. Atende claramente aos critérios de inclusão ao combinar mineração de processos com modelagem estocástica em contexto de software."",
  ""matched_ic"": [""IC1"", ""IC2""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""process_mining"",
    ""stochastic_modeling"",
    ""event_log"",
    ""hidden_markov_model"",
    ""softwar"
e71a5832,Empirical Study of Restarted and Flaky Builds on Travis CI,10.1145/3379597.3387460,2020,ieee,"Continuous Integration (CI) is a development practice where devel-opers frequently integrate code into a common codebase. After the code is integrated, the CI server runs a test suite and other tools to produce a set of reports (e.g., the output of linters and tests). If the result of a CI test run is unexpected, developers have the option to manually restart the build, re-running the same test suite on the same code; this can reveal build flakiness, if the restarted build outcome differs from the original build. In this study, we analyze restarted builds, flaky builds, and their impact on the development workflow. We observe that developers restart at least 1.72% of builds, amounting to 56,522 restarted builds in our Travis CI dataset. We observe that more mature and more complex projects are more likely to include restarted builds. The restarted builds are mostly builds that are initially failing due to a test, network problem, or a Travis CI limitations such as execution timeout. Finally, we observe that restarted builds have an impact on development workflow. Indeed, in 54.42% of the restarted builds, the developers analyze and restart a build within an hour of the initial build execution. This suggests that developers wait for CI results, interrupting their workflow to address the issue. Restarted builds also slow down the merging of pull requests by a factor of three, bringing median merging time from 16h to 48h.",include,"O paper atende IC1 (process mining em artefatos de SW via análise de CI/CD logs) e IC4 (mineração de repositório Travis CI para descobrir padrões de processo). Analisa event logs de builds (restarted/flaky builds) para caracterizar e impactar o workflow de desenvolvimento, sem exclusões decisivas.",IC1|IC4,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper atende IC1 (process mining em artefatos de SW via análise de CI/CD logs) e IC4 (mineração de repositório Travis CI para descobrir padrões de processo). Analisa event logs de builds (restarted/flaky builds) para caracterizar e impactar o workflow de desenvolvimento, sem exclusões decisivas."",
  ""matched_ic"": [""IC1"", ""IC4""],
  ""matched_ec"": [],
  ""evidence_tags"": [""process_mining"", ""ci_cd"", ""repository_mining"", ""event_log"", ""pull_requests"""
30ffebf1,Quantifying fair payment after outsourcing - a case study,10.1002/smr.1700,2015,wos,"After outsourcing, issues can arise between the outsourcing organization
and their third parties about fair payment. In a ceteris paribus
situation, fair payment can be determined based on the differences made
by the third parties. However, when information technology development
is (partly) outsourced to third parties, often, not only does the
supplier change, but the development process is also changed. This
change of development process alone influences important software
metrics, such as time to market, productivity, costs, size, and quality,
exactly the metrics that are often used to establish payments.
Quantifying the influence of the development process redesign is
therefore vital to make a fair assessment of the changes truly caused by
the supplier, and thus realistic payment. In this paper, the influence
of the change in the development process on important key performance
indicators is quantified using simulation techniques. We use discrete
event simulation to analyze the effect on time to market. The techniques
we use are illustrated and validated by applying them in a real-world
situation. The techniques can be used to estimate the influence of the
business process change both before outsourcing and after the
outsourcing has been decided. Our case study helped the organization in
their outsourcing by adapting its proposed development process so that
the balance between a more formal process and time to market became more
in line with their demands. Although the specific numbers will be
different per company, other organizations can apply the general
principle. Copyright (c) 2015 John Wiley & Sons, Ltd.",include,"O artigo aplica simulação de eventos discretos (discrete event simulation) para analisar e quantificar o efeito de mudanças no processo de desenvolvimento de software em métricas-chave como time to market, produtividade e custos. Atende IC2 (modelagem estocástica em processos de SW) e IC3 (forecasting de métricas de processo) ao usar técnicas de simulação para prever impactos de redesenho de proce",IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo aplica simulação de eventos discretos (discrete event simulation) para analisar e quantificar o efeito de mudanças no processo de desenvolvimento de software em métricas-chave como time to market, produtividade e custos. Atende IC2 (modelagem estocástica em processos de SW) e IC3 (forecasting de métricas de processo) ao usar técnicas de simulação para prever impactos de redesenho de processos de desenvolvimento."",
  ""matched_ic"": [
    "
eea29299,"Supporting Rule-Based Process Mining by User-Guided Discovery of
Resource-Aware Frequent Patterns",10.1007/978-3-319-22885-3_10,2015,wos,"Agile processes depend on human resources, decisions and expert
knowledge and are especially versatile and comprise rather complex
coherencies. Rule-based process models are well-suited for modeling
these processes. There exist a number of process mining approaches to
discover rule-based process models from event logs. However, existing
rule-based approaches are typically based on a given set of rule
templates and predominately consider control flow aspects. By only
considering a given set of templates, contemporary approaches underlie a
representational bias. The usage of a fixed language frequently ends
into insuffcient languages. In this paper we propose an approach to
automatically suggest adequate resource-aware rule templates for a given
domain by pre-processing the provided event log using frequent pattern
mining techniques. These templates can then be instantiated and checked
by process mining methods.",include,"O paper aplica process mining (descoberta de modelos baseados em regras) a event logs de processos, com foco em padrões frequentes e recursos. Atende IC1 (process mining em processos) e considera event logs como fonte de dados, características centrais ao escopo PATHCAST.",IC1,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper aplica process mining (descoberta de modelos baseados em regras) a event logs de processos, com foco em padrões frequentes e recursos. Atende IC1 (process mining em processos) e considera event logs como fonte de dados, características centrais ao escopo PATHCAST."",
  ""matched_ic"": [""IC1""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""process_mining"",
    ""event_log"",
    ""frequent_pattern_mining"",
    ""rule_based_process_discovery""
  ]"
6394fe12,"Predicting the Unpredictable: Using Monte Carlo Simulation to Predict
Project Completion Date",10.1007/978-3-319-55907-0_11,2017,wos,"If you work with software development you will probably face two
important, but not always convergent, aspects: scope and delivery
cadence. The process of aligning the expectations of product increment
and team throughput is usually arduous but, when this happens, it
improves the chances of project success. Stakeholders frequently want
the project done faster than it is possible for us to do it. And then,
when they ask the date on which we will finish the work, we never have
the right answer. In the last two years, while working with different
projects at Plataformatec, we have been trying to solve that problem in
many different ways: mean throughput, linear regression and even
manually adjusting our predictions. However, all of them had their
drawbacks. This paper presents what we think will be the best approach
to forecast project deadline: Monte Carlo Simulation. We explain how it
works, how to apply it in a project and how you can benefit from using
it.",include,O paper atende IC3 (forecasting de métricas de processo em SW usando Monte Carlo simulation para prever project completion date/lead time) e IC2 (usa modelagem estocástica via Monte Carlo para processos de desenvolvimento de software). Nenhum EC se aplica.,IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper atende IC3 (forecasting de métricas de processo em SW usando Monte Carlo simulation para prever project completion date/lead time) e IC2 (usa modelagem estocástica via Monte Carlo para processos de desenvolvimento de software). Nenhum EC se aplica."",
  ""matched_ic"": [""IC2"", ""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""software_process"",
    ""stochastic_modeling"",
    ""forecasting"",
    ""monte_carlo"",
    ""lead_time"",
    ""throug"
cfe3c926,"A Probabilistic Approach to Building Defect Prediction Model for
Platform-based Product Lines",,2017,wos,"Determining when software testing should be begun and the resources that
may be required to find and fix defects is complicated. Being able to
predict the number of defects for an upcoming software product given the
current development team enables the project managers to make better
decisions. A majority of reported defects are managed and tracked using
a repository system, which tracks a defect throughout its lifetime. The
Defect Life Cycle (DLC) begins when a defect is found and ends when the
resolution is verified and the defect is closed. Defects transition
through different states according to the evolution of the project,
which involves testing, debugging, and verification. All of these defect
transitions should be logged using the Defect Tracking Systems (DTS). We
construct a Markov chain theory-based defect prediction model for
consecutive software products using defect transition history. During
model construction, the state of each defect is modelled using the DLC
states. The proposed model can predict the defect trends such as total
number of defects and defect distribution states in the consecutive
products. The model is evaluated using an actual industrial mobile
product software project and found to be well suited for the selected
domain.",include,O paper atende IC2 (modelagem estocástica em processos de SW via Markov chain) e IC3 (forecasting de métricas de processo: número de defeitos e distribuição de estados). Usa dados de Defect Tracking Systems para construir modelo de previsão em contexto de processo de desenvolvimento de software. Nenhum EC decisivo se aplica.,IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper atende IC2 (modelagem estocástica em processos de SW via Markov chain) e IC3 (forecasting de métricas de processo: número de defeitos e distribuição de estados). Usa dados de Defect Tracking Systems para construir modelo de previsão em contexto de processo de desenvolvimento de software. Nenhum EC decisivo se aplica."",
  ""matched_ic"": [""IC2"", ""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""stochastic_modeling"",
    ""markov"",
    ""f"
f33d3c89,Software maintenance process analysis using discrete-event simulation,10.1109/CSMR.2001.914986,2001,ieee,"The competitive pressure and high costs of software maintenance force many IT organizations to carefully analyze and redesign their maintenance process. Identifying the changes that can remedy process deficiencies is not an easy task. Moreover, considerable risk is associated with implementing the proposed changes, since inadequate process design may cause a significant financial loss. The authors investigate the potential of simulation for analyzing and improving software maintenance processes. We present a simple, decision tree based model, suitable for software maintenance process simulation. The purpose of the model is to evaluate alternative process strategies and designs from a customer perspective. We apply the model to investigate deficiencies of the real software maintenance process and present a simulation experiment that examines an actual process design. Finally, we discuss the usability of simulation modeling for comparing and evaluating alternative process strategies in a real software process environment.",include,"O artigo aplica simulação de eventos discretos (discrete-event simulation) para analisar e melhorar processos de manutenção de software, atendendo IC2 (modelagem estocástica de processos de SW) e potencialmente IC3 (forecasting de métricas de processo). Não há indicadores claros de exclusão.",IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo aplica simulação de eventos discretos (discrete-event simulation) para analisar e melhorar processos de manutenção de software, atendendo IC2 (modelagem estocástica de processos de SW) e potencialmente IC3 (forecasting de métricas de processo). Não há indicadores claros de exclusão."",
  ""matched_ic"": [""IC2"", ""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""software_process"",
    ""stochastic_modeling"",
    ""simulation"",
    ""forecas"
a3c061ae,Simulation-Based Management for Software Dynamic Testing Processes,,2012,snowball,"Abstract- Managing software development projects requires the coordination of different processes which may be performed by different teams, e.g., a development team and a separate testing team. This coordination aims at optimizing the trade-off between cost, schedule and delivered quality. Simulation models are a powerful tool to explore what-if scenarios that help managers to achieve this trade-off and to fine-tune different project parameters. This paper presents a simulation model based on a multi-paradigm approach which connects development and testing processes. The testing process model is based on the process model described in the ongoing standard ISO/IEC DIS 29119-2. The simulation model is built using two different methods: the discrete-event approach, to simulate the execution of the dynamic testing processes, and the agent-based approach, to in-depth simulate defects life cycle. Results show how the simulation model is used to optimize the efficiency of the testing process.",include,"O artigo apresenta um modelo de simulação para processos de desenvolvimento e teste de software, atendendo IC2 (modelagem estocástica com abordagem discreta e baseada em agentes para simular processos de SW) e IC3 (previsão de eficiência e otimização de parâmetros de processo). Não há evidência de exclusão por domínio, ferramenta ou falta de aplicação.",IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo apresenta um modelo de simulação para processos de desenvolvimento e teste de software, atendendo IC2 (modelagem estocástica com abordagem discreta e baseada em agentes para simular processos de SW) e IC3 (previsão de eficiência e otimização de parâmetros de processo). Não há evidência de exclusão por domínio, ferramenta ou falta de aplicação."",
  ""matched_ic"": [
    ""IC2"",
    ""IC3""
  ],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""st"
ab39dd98,Kanban and process mining in the task management,10.1145/3275245.3275286,2015,wos,"In a world continuously changing with markets that are in permanent
evolution and in contend, the companys must inovate, be more flexible,
offer quality and respond swiftly. These factors do not apply for
product manufacture processes only, but for software development
processes aswell. This paper describes an account of experiences with
the use of Kanban to improve the activities management in an ERP's
development. To do this, a mapping of the current process was carried
out, so to propose a set of improvements in the management of
activities. As a result, a set of tools were implemented to enable a
clear view and control over the activities, as well as to integrate the
Issue Tracking System with the Kanban board. Furthermore, a process
mining technique was used to estimate the time of conclusion of the
activities and to detect performance problem.",include,O artigo atende IC1 (process mining aplicado a artefatos de SW: Issue Tracking System integrado com Kanban board) e IC3 (forecasting de tempo de conclusão de atividades usando process mining). Não há evidência clara de exclusão por EC.,IC1|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo atende IC1 (process mining aplicado a artefatos de SW: Issue Tracking System integrado com Kanban board) e IC3 (forecasting de tempo de conclusão de atividades usando process mining). Não há evidência clara de exclusão por EC."",
  ""matched_ic"": [""IC1"", ""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""process_mining"",
    ""software_process"",
    ""issue_tracking"",
    ""forecasting"",
    ""remaining_time""
  ],
  ""software_context"": ""so"
537bbfd0,Process-Driven Incremental Effort Estimation,10.1109/ICSSP.2019.00030,2019,ieee,"Effort estimation has shown its value in process decisions, such as feasibility analysis, resource allocation, risk mitigation, and project planning. In this paper, we propose an incremental effort estimation method that integrates phase-based effort estimation models to solve the concerns about software process compatibility and estimation accuracy, which one may often have when adopting effort estimation methods for project management. We define the process framework for incremental effort estimation in terms of the transition between the phase model that defines the analysis and design activities, the system models that specify a system's behavior and structure at different levels of detail, the sizing model that measures software functional size via transaction analysis, the Bayesian model that statistically models the effects that the size measurements have on project effort, and the phase-based effort estimation models that provide improved effort estimation accuracy over the targeted early phases. The phase-based effort estimation models are calibrated and evaluated based on an empirical dataset of 61 master-level student projects from USC CSSE. The evaluation results show their improvements in out-of-sample estimation accuracy, provide a perspective about how estimation accuracy evolves throughout a software process, and set the practical criteria to decide the investment in analysis and design activities for the return in estimation accuracy.",include,"O artigo propõe um método de estimação de esforço incremental integrado a modelos de fase baseados em processo, utilizando modelo Bayesiano para modelar estatisticamente efeitos de medidas de tamanho no esforço. Atende IC2 (modelagem estocástica em processos de SW com Bayesian model) e IC3 (forecasting de esforço/effort em processo de desenvolvimento). Não há aplicação de EC decisivo.",IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo propõe um método de estimação de esforço incremental integrado a modelos de fase baseados em processo, utilizando modelo Bayesiano para modelar estatisticamente efeitos de medidas de tamanho no esforço. Atende IC2 (modelagem estocástica em processos de SW com Bayesian model) e IC3 (forecasting de esforço/effort em processo de desenvolvimento). Não há aplicação de EC decisivo."",
  ""matched_ic"": [
    ""IC2"",
    ""IC3""
  ],
  ""matched_ec"":"
df1bee14,"The Why, When, What, and How About Predictive Continuous Integration: A Simulation-Based Investigation",10.1109/TSE.2023.3330510,2023,ieee,"Continuous Integration (CI) enables developers to detect defects early and thus reduce lead time. However, the high frequency and long duration of executing CI have a detrimental effect on this practice. Existing studies have focused on using CI outcome predictors to reduce frequency. Since there is no reported project using predictive CI, it is difficult to evaluate its economic impact. This research aims to investigate predictive CI from a process perspective, including why and when to adopt predictors, what predictors to be used, and how to practice predictive CI in real projects. We innovatively employ Software Process Simulation to simulate a predictive CI process with a Discrete-Event Simulation (DES) model and conduct simulation-based experiments. We develop the Rollback-based Identification of Defective Commits (RIDEC) method to account for the negative effects of false predictions in simulations. Experimental results show that: 1) using predictive CI generally improves the effectiveness of CI, reducing time costs by up to 36.8% and the average waiting time before executing CI by 90.5%; 2) the time-saving varies across projects, with higher commit frequency projects benefiting more; and 3) predictor performance does not strongly correlate with time savings, but the precision of both failed and passed predictions should be paid more attention. Simulation-based evaluation helps identify overlooked aspects in existing research. Predictive CI saves time and resources, but improved prediction performance has limited cost-saving benefits. The primary value of predictive CI lies in providing accurate and quick feedback to developers, aligning with the goal of CI.",include,"O paper aplica modelagem estocástica (DES – Discrete-Event Simulation) e forecasting (predição de CI outcomes) a processos de desenvolvimento de software, atendendo IC2 e IC3. Não há exclusão por EC; o domínio é exclusivamente SW (CI/CD), o software é o objeto de estudo (não ferramenta), e há avaliação em contexto de processo de SW.",IC2|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper aplica modelagem estocástica (DES – Discrete-Event Simulation) e forecasting (predição de CI outcomes) a processos de desenvolvimento de software, atendendo IC2 e IC3. Não há exclusão por EC; o domínio é exclusivamente SW (CI/CD), o software é o objeto de estudo (não ferramenta), e há avaliação em contexto de processo de SW."",
  ""matched_ic"": [""IC2"", ""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""process_mining"",
    ""software_pro"
7ecd535e,"Microflows: Leveraging Process Mining and an Automated Constraint
Recommender for Microflow Modeling",10.1007/978-3-319-78428-1_2,2018,wos,"Businesses and software development processes alike are being challenged
by the digital transformation and agility trend. Business processes are
increasingly being automated yet are also expected to be agile. Current
business process modeling is typically labor-intensive and results in
rigid process models. For larger processes it becomes arduous to
consider all possible process variations and enactment circumstances.
Contemporaneously, in software development microservices have become a
popular software architectural style for partitioning business logic
into fine-grained services accessible via lightweight protocols which
can be rapidly and individually developed by small teams and flexibly
(re) deployed. This results in an increasing number of available
services and a much more dynamic IT service landscape. Thus, a more
dynamic form of modeling, integration, and orchestration of these
microservices with business processes is needed. This paper describes
agile business process modeling with Microflows, an automatic
lightweight declarative approach for the workflow-centric orchestration
of semantically-annotated microservices using agent-based clients,
graph-based methods, and the lightweight semantic vocabularies JSON-LD
and Hydra. A graphical modeling tool supports Microflow modeling and
provides dynamic constraint and microservice recommendations via a
recommender service using machine learning of domain-categorized
Microflows. To be able to utilize existing process model knowledge, a
case study shows how Microflow constraints can be automatically
extracted from existing Business Process Modeling Notation (BPMN)
process files and transformed into flexible Microflow constraints, which
can then be used to train the recommendation service. Further, it
describes process mining of Microflow execution logs to automatically
extract BPMN models and automated recovery for errors occurring during
enactment.",include,O paper atende IC1 (process mining aplicado a artefatos de SW - especificamente Microflow execution logs para extração automática de modelos BPMN) e IC4 (mineração de repositórios/artefatos de processo para descoberta e melhoria de modelos de processo de SW). Não se enquadra em EC1-EC4.,IC1|IC4,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper atende IC1 (process mining aplicado a artefatos de SW - especificamente Microflow execution logs para extração automática de modelos BPMN) e IC4 (mineração de repositórios/artefatos de processo para descoberta e melhoria de modelos de processo de SW). Não se enquadra em EC1-EC4."",
  ""matched_ic"": [""IC1"", ""IC4""],
  ""matched_ec"": [],
  ""evidence_tags"": [""process_mining"", ""software_process"", ""event_log"", ""workflow_mining""],
  ""software_cont"
ce1c9294,"``Bottleneck Analysis in Software Development: A Case Study Using
Process Mining″",10.1007/978-3-032-03708-4_22,2026,wos,"Bottleneck analysis in software development highlights inefficiencies
that hinder team productivity. This study uses Process Mining techniques
to identify and address bottlenecks in workflows by analyzing event logs
from IDEs and task management systems. The approach involves process
discovery, conformance checking, and predictive modeling to detect
inefficiencies and deviations. A predictive model was developed to
anticipate future bottlenecks, allowing for targeted interventions.
Major bottlenecks included delays in communication, redundant task
cycles, and misallocated resources. Workflow adjustments, such as
process redesign and task redistribution, led to a 38% improvement in
efficiency overall like reduction of queue time. The study highlights
the role of Process Mining in optimizing development workflows, with a
focus on data quality and system integration for accurate analysis.",include,O artigo atende IC1 (aplica process mining a artefatos de SW como IDEs e task management systems) e IC3 (desenvolve modelo preditivo para antecipar bottlenecks futuros). Nenhum critério de exclusão se aplica claramente; o foco é explicitamente em processos de desenvolvimento de software.,IC1|IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O artigo atende IC1 (aplica process mining a artefatos de SW como IDEs e task management systems) e IC3 (desenvolve modelo preditivo para antecipar bottlenecks futuros). Nenhum critério de exclusão se aplica claramente; o foco é explicitamente em processos de desenvolvimento de software."",
  ""matched_ic"": [""IC1"", ""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [""process_mining"", ""software_process"", ""event_log"", ""forecasting"", ""bottleneck_detectio"
1f427503,"Nirikshan: Mining Bug Report History for Discovering Process Maps,
Inefficiencies and Inconsistencies",10.1145/2590748.2590749,2014,wos,"Issue tracking systems such as Bugzilla, Mantis and JIRA are Process
Aware Information Systems to support business process of issue (defect
and feature enhancement) reporting and resolution. The process of issue
reporting to resolution consists of several steps or activities
performed by various roles (bug reporter, bug triager, bug fixer,
developers, and quality assurance manager) within the software
maintenance team. Project teams define a workflow or a business process
(design time process model and guidelines) to streamline and structure
the issue management activities. However, the runtime process (reality)
may not conform to the design time model and can have imperfections or
inefficiencies. We apply business process mining tools and techniques to
analyze the event log data (bug report history) generated by an issue
tracking system with the objective of discovering runtime process maps,
inefficiencies and inconsistencies. We conduct a case-study on data
extracted from Bugzilla issue tracking system of the popular open-source
Firefox browser project. We present and implement a process mining
framework, Nirikshan, consisting of various steps: data extraction, data
transformation, process discovery, performance analysis and conformance
checking. We conduct a series of process mining experiments to study
self-loops, back-and-forth, issue reopen, unique traces, event
frequency, activity frequency, bottlenecks and present an algorithm and
metrics to compute the degree of conformance between the design time and
the runtime process.",include,"O paper aplica process mining (descoberta de processos, análise de conformance) diretamente a artefatos de software (bug report history de Bugzilla), atendendo claramente IC1. A análise de event logs de sistemas de rastreamento de issues para descobrir mapas de processos, ineficiências e inconsistências está no escopo core da SLR PATHCAST.",IC1|IC4,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper aplica process mining (descoberta de processos, análise de conformance) diretamente a artefatos de software (bug report history de Bugzilla), atendendo claramente IC1. A análise de event logs de sistemas de rastreamento de issues para descobrir mapas de processos, ineficiências e inconsistências está no escopo core da SLR PATHCAST."",
  ""matched_ic"": [""IC1"", ""IC4""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""process_mining"",
    ""softw"
4f61e947,An Analysis of Monte Carlo Simulations for Forecasting Software Projects,10.1145/3412841.3442030,2021,wos,"Forecasts of the effort or delivery date can play an important role in
managing software projects, but the estimates provided by development
teams are often inaccurate and time-consuming to produce. This is not
surprising given the uncertainty that underlies this activity. This work
studies the use of Monte Carlo simulations for generating forecasts
based on project historical data. We have designed and run experiments
comparing these forecasts against what happened in practice and to
estimates provided by developers, when available. Comparisons were made
based on the mean magnitude of relative error (MMRE). We did also
analyze how the forecasting accuracy varies with the amount of work to
be forecasted and the amount of historical data used. To minimize the
requirements on input data, delivery date forecasts for a set of user
stories were computed based on takt time of past stories (time elapsed
between the completion of consecutive stories); effort forecasts were
computed based on full-time equivalent (FTE) hours allocated to the
implementation of past stories. The MMRE of delivery date forecasting
was 32% in a set of 10 runs (for different projects) of Monte Carlo
simulation based on takt time. The MMRE of effort forecasting was 20%
in a set of 5 runs of Monte Carlo simulation based on FTE allocation,
much smaller than the MMRE of 134% of developers' estimates. A better
forecasting accuracy was obtained when the number of historical data
points was 20 or higher. These results suggest that Monte Carlo
simulations may be used in practice for delivery date and effort
forecasting in agile projects, after a few initial sprints.",include,"O paper atende IC3 ao usar Monte Carlo (método estocástico) para forecasting de lead time (delivery date) e effort em projetos de software. Coleta dados históricos de projetos reais (takt time, FTE allocation) e valida as previsões contra dados reais e estimativas de desenvolvedores. Não há EC aplicável.",IC3,,"```json
{
  ""decision"": ""include"",
  ""rationale"": ""O paper atende IC3 ao usar Monte Carlo (método estocástico) para forecasting de lead time (delivery date) e effort em projetos de software. Coleta dados históricos de projetos reais (takt time, FTE allocation) e valida as previsões contra dados reais e estimativas de desenvolvedores. Não há EC aplicável."",
  ""matched_ic"": [""IC3""],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""forecasting"",
    ""stochastic_modeling"",
    ""monte_carlo"",
    ""softw"
